#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.4%	1857000	-107982.05594169721	305.4422363898921	548
0.4%	1858000	-108217.82738533407	299.3065712234168	548
0.4%	1859000	-108095.90343749034	306.90668496915004	548
0.4%	1860000	-108535.04147565272	305.9898689728562	548
0.4%	1861000	-108179.39310671459	300.63921454712556	548
0.4%	1862000	-108139.71969111031	295.66163788332545	548
0.4%	1863000	-108263.10044827359	298.41345452818297	548
0.4%	1864000	-108347.24839959363	304.42817341821416	548
0.4%	1865000	-107796.09528147429	294.68660391445144	548
0.4%	1866000	-108428.6424297383	301.20863125115636	548
0.4%	1867000	-107723.51893591299	301.12152666783317	548
0.4%	1868000	-107818.96707151132	299.2419166570763	548
0.4%	1869000	-107844.99580222415	298.75926055087507	548
0.4%	1870000	-107866.6588764484	297.62518457675066	548
0.4%	1871000	-108023.74167169537	298.55730311445325	548
0.4%	1872000	-107492.03081209376	298.63155767461194	548
0.4%	1873000	-107846.84473449225	298.88646495238027	548
0.4%	1874000	-108178.99760656757	298.9866584529272	548
0.4%	1875000	-108043.30226688064	300.41930647563316	548
0.4%	1876000	-107972.57780996175	297.6962104926476	548
0.4%	1877000	-107592.0525801261	298.46725292547114	548
0.4%	1878000	-107897.20809905767	306.82350658323185	548
0.4%	1879000	-107856.92189367115	302.9700403912824	548
0.4%	1880000	-108088.82922200812	301.5666651536962	548
0.4%	1881000	-108271.74931816151	306.90356737384855	548
0.4%	1882000	-108353.90188044403	303.7797281366102	548
0.4%	1883000	-108266.47592032631	302.1553896130319	548
0.4%	1884000	-107585.0036173414	300.4808075287947	548
0.4%	1885000	-107642.0809506576	301.1354508034815	548
0.4%	1886000	-107899.02820673748	300.546971314251	548
0.4%	1887000	-107715.18575900653	297.9424199686553	548
0.4%	1888000	-108285.78441952332	292.13155144788107	548
0.4%	1889000	-108008.51973832608	304.1428860860681	548
0.4%	1890000	-107761.64365956536	302.1968553783674	548
0.4%	1891000	-107902.4627249781	303.03319314575924	548
0.4%	1892000	-107964.57619945775	297.3757490141176	548
0.4%	1893000	-107447.59212409635	296.30911885425206	548
0.4%	1894000	-107871.7831523898	302.0100461835482	548
0.4%	1895000	-107853.92019059113	293.08148757453466	548
0.4%	1896000	-108005.28802573192	305.0772064702123	548
0.4%	1897000	-107877.3480226607	302.64229734657795	548
0.4%	1898000	-107865.1791440174	305.07630594351826	548
0.4%	1899000	-107595.76935447822	297.81732393687	548
0.4%	1900000	-108125.43506204267	297.94639399249075	548
0.4%	1901000	-108025.48735608603	296.5233412693717	548
0.4%	1902000	-108188.60188600305	297.1030734322494	548
0.4%	1903000	-108100.5789422791	298.7276449228145	548
0.4%	1904000	-107880.32743210695	301.3576149432128	548
0.4%	1905000	-107501.88227758883	298.9818184257562	548
0.4%	1906000	-107753.01187754818	303.162729260536	548
0.4%	1907000	-108209.50864229188	308.59740592004334	548
0.4%	1908000	-108093.05397838843	304.73980110919007	548
0.4%	1909000	-107646.89501645672	295.5762474891188	548
0.4%	1910000	-107896.39469599375	299.41977360325	548
0.4%	1911000	-107689.43216998642	301.56633828075724	548
0.4%	1912000	-108488.5591532404	300.97345972469265	548
0.4%	1913000	-108055.60338173993	293.7177082457636	548
0.4%	1914000	-107994.76890586806	298.7384999819062	548
0.4%	1915000	-108035.70123214973	305.73102075547985	548
0.4%	1916000	-107849.21466983925	300.66746903030554	548
0.4%	1917000	-108110.23224951583	300.9741408795393	548
0.4%	1918000	-107946.4624648944	302.00913095043813	548
0.4%	1919000	-107594.9607474797	301.5162423940262	548
0.4%	1920000	-107924.76099628443	300.1699229437927	548
0.4%	1921000	-107690.62045516749	302.4403349661083	548
0.4%	1922000	-108193.70485819876	301.5003942963921	548
0.4%	1923000	-108419.98259284627	301.4354930970517	548
0.4%	1924000	-107970.22827570536	296.7260747449569	548
0.4%	1925000	-108226.8501133204	300.69456988865034	548
0.4%	1926000	-107817.7535439923	298.6061075698845	548
0.4%	1927000	-107893.49975631875	303.97046973923443	548
0.4%	1928000	-108347.67203914723	301.0711252912298	548
0.4%	1929000	-108113.86936659832	301.2857907903138	548
0.4%	1930000	-108052.34052011883	294.51039438898516	548
0.4%	1931000	-108130.08026257996	299.7280555174345	548
0.4%	1932000	-107809.8405605806	296.98407589143073	548
0.4%	1933000	-107894.54503441392	299.3196774082221	548
0.4%	1934000	-107642.61281401059	296.610590437628	548
0.4%	1935000	-107763.50619628909	304.13791356861293	548
0.4%	1936000	-108122.49263345567	298.29523952819596	548
0.4%	1937000	-108358.92681546905	298.71063090143724	548
0.4%	1938000	-108072.31999849132	296.129694999123	548
0.4%	1939000	-108519.01969544147	297.6645023770573	548
0.4%	1940000	-108003.82542191888	297.3596171236989	548
0.4%	1941000	-108212.04983962583	300.92207081218356	548
0.4%	1942000	-108771.48272104026	299.49691149135055	548
0.4%	1943000	-108281.65645548585	300.29705601391015	548
0.4%	1944000	-108122.18642368796	296.90991185315033	548
0.4%	1945000	-108097.48834468308	302.9956627989648	548
0.4%	1946000	-108097.12284146925	298.8964772558413	548
0.4%	1947000	-107654.46747523104	297.70938262868515	548
0.4%	1948000	-107848.3529267679	311.13037943561795	548
0.4%	1949000	-107478.46552931401	294.6469451664859	548
0.4%	1950000	-107600.41009897157	297.173820856873	548
0.4%	1951000	-108068.50156670227	305.82710700498683	548
0.4%	1952000	-108015.03682720778	303.0829667907019	548
0.4%	1953000	-108067.024510975	302.78971536250225	548
0.4%	1954000	-107649.93907048577	301.3660783925706	548
0.4%	1955000	-108586.80710830376	302.01138909239575	548
0.4%	1956000	-108148.29377456219	298.13074679194403	548
0.4%	1957000	-108093.35937348823	302.03635658576377	548
0.4%	1958000	-108125.82660388574	298.6463779810547	548
0.4%	1959000	-107756.48975070426	300.10556963369135	548
0.4%	1960000	-107483.62047246867	300.13297740606833	548
0.4%	1961000	-108200.38275405834	295.98362321573984	548
0.4%	1962000	-108190.40686806804	300.2097672411471	548
0.4%	1963000	-107860.86212984147	308.17279227533845	548
0.4%	1964000	-107991.1475477682	301.7815539660594	548
0.4%	1965000	-108062.40409303457	300.8414695551364	548
0.4%	1966000	-108104.43982386542	298.87437671481126	548
0.4%	1967000	-108148.84118683287	300.7766517834511	548
0.4%	1968000	-107969.83034355356	296.5766911777388	548
0.4%	1969000	-107667.74147767248	297.7860334584537	548
0.4%	1970000	-107643.82522330503	293.1170544715396	548
0.4%	1971000	-108070.5687122047	295.77939396031064	548
0.4%	1972000	-107780.499394421	300.79576376102557	548
0.4%	1973000	-108121.596616389	293.7521652131694	548
0.4%	1974000	-108050.75157416007	297.984673367568	548
0.4%	1975000	-108205.69250182249	301.2473300136319	548
0.4%	1976000	-107752.41207707464	298.3812323946763	548
0.4%	1977000	-108032.82704428723	300.3431419704853	548
0.4%	1978000	-107673.15527658258	301.67388325129616	548
0.4%	1979000	-107669.85239797365	299.8730494896469	548
0.4%	1980000	-108947.81612452865	305.8090443950924	548
0.4%	1981000	-107897.47735242848	306.2876213939244	548
0.4%	1982000	-107805.43832625076	301.87958873081124	548
0.4%	1983000	-107928.46783058834	301.3625755239316	548
0.4%	1984000	-108193.03864133894	304.4356354511779	548
0.4%	1985000	-108293.2074411884	299.50954666862253	548
0.4%	1986000	-108054.4388908539	305.35457852838266	548
0.4%	1987000	-107853.09478280623	301.13142972180515	548
0.4%	1988000	-107849.48782396177	301.97149392257296	548
0.4%	1989000	-108014.32943130983	301.7437549246006	548
0.4%	1990000	-108026.53014349448	296.4489295411102	548
0.4%	1991000	-108008.98255347018	303.99212666124197	548
0.4%	1992000	-108237.61627093819	287.23776557337305	548
0.4%	1993000	-108562.93448589626	302.4969605594277	548
0.4%	1994000	-108007.48592759203	300.394939200819	548
0.4%	1995000	-107995.87565271254	303.5268149974903	548
0.4%	1996000	-108008.44255136861	303.10618772771704	548
0.4%	1997000	-107357.18930981238	296.0208878768962	548
0.4%	1998000	-107929.78483850113	304.9374255653037	548
0.4%	1999000	-108130.79979494773	297.65089729891747	548
0.4%	2000000	-108614.75293602212	300.44355513287877	548
0.4%	2001000	-108419.26157404855	309.39444070274516	548
0.4%	2002000	-108270.25003307918	296.45675592010036	548
0.4%	2003000	-108098.41585784568	301.8646999158951	548
0.4%	2004000	-107398.85896470887	303.0854529191368	548
0.4%	2005000	-107927.69884929038	300.53655752958355	548
0.4%	2006000	-107938.14471360482	299.08751246662615	548
0.4%	2007000	-107722.65914467187	297.8358143225541	548
0.4%	2008000	-108042.17653761688	298.43125667384527	548
0.4%	2009000	-107917.7363733584	300.953026360309	548
0.4%	2010000	-108193.52435247297	298.13701208121233	548
0.4%	2011000	-108405.95811837609	301.32714737723063	548
0.4%	2012000	-108545.15983696026	302.9045400837506	548
0.4%	2013000	-107973.43365931418	298.7786774362848	548
0.4%	2014000	-108381.62924291543	299.81165561574386	548
0.4%	2015000	-108136.28117320756	292.2060057519122	548
0.4%	2016000	-107712.7202219218	295.0103430204263	548
0.4%	2017000	-107992.08956430829	302.61747077315755	548
0.4%	2018000	-108337.45726063475	303.6247556394046	548
0.4%	2019000	-107995.0776507766	300.2118517502458	548
0.4%	2020000	-107823.60676157475	299.24605493653763	548
0.4%	2021000	-107134.32491298998	299.85287392200223	548
0.4%	2022000	-107944.34238467016	308.7259793168363	548
0.4%	2023000	-107638.18046426796	295.10550615885234	548
0.4%	2024000	-107834.77217588155	302.48645730965177	548
0.4%	2025000	-108039.7908045412	300.75030956785133	548
0.4%	2026000	-108093.31635178928	299.697084021902	548
0.4%	2027000	-108090.86290154024	304.0181104731731	548
0.4%	2028000	-107932.30914943316	296.67627166654773	548
0.4%	2029000	-107890.71111416654	298.10230854023445	547
0.4%	2030000	-107775.80468867254	297.96734931967944	547
0.4%	2031000	-107601.04671280459	297.638505596988	547
0.4%	2032000	-107279.76114974893	298.9981665279419	547
0.4%	2033000	-107404.24181806878	302.67305825481236	547
0.4%	2034000	-107334.154245388	297.84097942705466	547
0.4%	2035000	-107812.29517072206	301.3253348334462	547
0.4%	2036000	-107644.62402536604	302.49875251953205	547
0.4%	2037000	-108051.61137854238	297.0600180471706	547
0.4%	2038000	-108172.79545688652	302.11058108005705	547
0.4%	2039000	-107933.03853486874	305.29383658560874	547
0.4%	2040000	-107865.08133749897	298.75304026138605	547
0.4%	2041000	-108040.20371892909	301.3494230900303	547
0.4%	2042000	-108390.07862576004	295.518700183834	547
0.4%	2043000	-108105.6749129612	298.45340298521467	547
0.4%	2044000	-107890.37718118145	303.2521561427221	547
0.4%	2045000	-108186.87015755544	303.3858393685811	547
0.4%	2046000	-108012.06607448403	302.44719679726	547
0.4%	2047000	-107773.82254297868	300.7895257770616	547
0.4%	2048000	-107770.30303545808	303.80057094692546	547
0.4%	2049000	-107891.30022261082	293.8809505291652	547
0.4%	2050000	-108542.86157184141	302.967002410542	547
0.4%	2051000	-108084.10126650357	294.10183671847403	547
0.4%	2052000	-108335.85702638095	298.6364839329134	547
0.4%	2053000	-108484.65561585454	304.8163239641987	547
0.4%	2054000	-107953.03808611678	301.46066547160643	547
0.4%	2055000	-108348.76092892233	304.9410648078966	547
0.4%	2056000	-108122.07912347699	298.26435289995	547
0.4%	2057000	-108211.16129048681	293.176463966284	547
0.4%	2058000	-108562.7201721631	293.3758322979618	547
0.4%	2059000	-107979.42157799401	303.37961103482695	547
0.4%	2060000	-108224.4392550874	296.8606973209694	547
0.4%	2061000	-108124.10922525357	302.52770597719183	547
0.4%	2062000	-107980.99408008624	299.0923678375925	547
0.4%	2063000	-108258.02724838117	298.33442624158045	547
0.4%	2064000	-108211.02231397456	301.1267960890568	547
0.4%	2065000	-107475.33252136898	304.1254823582599	547
0.4%	2066000	-108352.23229001393	303.94123414705854	547
0.4%	2067000	-107727.48365015886	300.99221962767604	547
0.4%	2068000	-107567.78525491082	298.93986963182334	547
0.4%	2069000	-107789.21132990601	300.38094327326115	547
0.4%	2070000	-107971.65102120419	299.6823222427012	547
0.4%	2071000	-108523.07744272845	301.2006285952678	547
0.4%	2072000	-108059.51613109838	293.04061023744487	547
0.4%	2073000	-107572.72827364341	294.6094423805228	547
0.4%	2074000	-107527.23022115626	297.4803661761891	547
0.4%	2075000	-108488.21042400436	302.5031177394417	547
0.4%	2076000	-107811.93620898155	293.27080097763286	547
0.4%	2077000	-107980.40180587023	294.9498846896166	547
0.4%	2078000	-108119.77540600905	298.18856804433426	547
0.4%	2079000	-108427.65467581758	297.63127878117365	547
0.4%	2080000	-107796.26239997265	298.1447705239082	547
0.4%	2081000	-107498.50737563963	300.0994285031601	547
0.4%	2082000	-107934.7363944361	295.3615965336674	547
0.4%	2083000	-107741.69467589073	304.61041495940935	547
0.4%	2084000	-107684.89976225281	300.2729626087829	547
0.4%	2085000	-107775.7555063439	305.6688906701093	547
0.4%	2086000	-108150.93844149006	306.77757036533495	547
0.4%	2087000	-108493.04911524244	296.86867148878633	547
0.4%	2088000	-108382.48126637307	301.3835634035204	547
0.4%	2089000	-108181.84797990881	297.0965403556552	547
0.4%	2090000	-107575.06167062838	292.8799189766083	547
0.4%	2091000	-107428.21675005765	299.9167862279723	547
0.4%	2092000	-108067.93884182977	308.8234418890148	547
0.4%	2093000	-107590.92477006488	302.55107562238527	547
0.4%	2094000	-107812.81362798624	298.6515085854177	547
0.4%	2095000	-107381.88860310451	298.5345044603086	547
0.4%	2096000	-107675.23115374683	296.76356615103384	547
0.4%	2097000	-108036.06923994515	298.88252623591256	547
0.4%	2098000	-107440.50884182565	291.8696371331565	547
0.4%	2099000	-107974.34729660302	296.65613868700444	547
0.4%	2100000	-108108.33161238208	298.54552527565187	547
0.4%	2101000	-108214.27459392906	296.4171570438949	547
0.4%	2102000	-107991.935782379	297.3630510367873	547
0.4%	2103000	-108033.53279908816	301.8663577445521	547
0.4%	2104000	-108008.41828972264	303.96642126892885	547
0.4%	2105000	-108013.49358333484	297.5865265379914	547
0.4%	2106000	-108084.75770500046	299.446921793065	547
0.4%	2107000	-108223.01692150463	300.1303758635655	547
0.4%	2108000	-108016.37579658115	306.04282561731657	547
0.4%	2109000	-108278.16020715958	295.8575416485875	547
0.4%	2110000	-108302.54736252455	300.2055217883891	547
0.4%	2111000	-107679.06707788096	300.15846863509324	547
0.4%	2112000	-108129.09789013374	299.3942415511379	547
0.4%	2113000	-108468.79167495901	300.3662278408427	547
0.4%	2114000	-107563.33212869964	301.047185836826	547
0.4%	2115000	-107660.74526597373	296.2069948429388	547
0.4%	2116000	-107778.94427938503	308.7098736891485	547
0.4%	2117000	-107412.67980719265	304.064905496397	547
0.4%	2118000	-107561.5038528298	301.0118339888239	547
0.4%	2119000	-107884.16967322747	297.4690863443557	547
0.4%	2120000	-108093.62397264666	299.76213012131313	547
0.4%	2121000	-107864.83970832452	298.7071916735197	547
0.4%	2122000	-108305.88842188008	292.99903540898055	547
0.4%	2123000	-108174.09545067349	300.0746895722874	547
0.4%	2124000	-108468.90910579753	301.2354716315571	547
0.4%	2125000	-107521.32678732602	301.66364368880596	547
0.4%	2126000	-107794.82828023471	296.8902946731824	547
0.4%	2127000	-108229.8994946368	295.96389862317864	547
0.4%	2128000	-108178.18324829917	299.57296680219827	547
0.4%	2129000	-108024.75559179252	303.9880597341762	547
0.4%	2130000	-107701.33921520412	299.7942449138888	547
0.4%	2131000	-108096.27572105243	300.235123707647	547
0.4%	2132000	-107863.96504834131	301.34470896731654	547
0.4%	2133000	-108265.01880463888	305.4793922500549	547
0.4%	2134000	-108396.42341040331	292.9099443300437	547
0.4%	2135000	-107757.41236255411	300.9539806007897	547
0.4%	2136000	-108294.7220582678	307.79976642396775	547
0.4%	2137000	-107473.28222513152	298.8439036538236	547
0.4%	2138000	-107577.48484511324	301.37371996035466	547
0.4%	2139000	-108163.27093699295	309.200331906806	547
0.4%	2140000	-107871.94715700857	294.6193265639045	547
0.4%	2141000	-108175.98889272404	300.60373520028145	547
0.4%	2142000	-108026.05186949973	300.32036195047306	547
0.4%	2143000	-107878.15603644773	298.37416872420755	547
0.4%	2144000	-107841.32781813457	302.6021516695764	547
0.4%	2145000	-107433.81418953161	300.94726189025397	547
0.4%	2146000	-107325.45992629533	306.0209739290574	547
0.4%	2147000	-107905.7090094923	303.44259785790143	547
0.4%	2148000	-108217.53170836461	298.8993479156235	547
0.4%	2149000	-107565.04563624575	305.00037457828256	547
0.4%	2150000	-107527.00680928142	302.3748494070295	547
0.4%	2151000	-107926.31677127583	301.5560337313617	547
0.4%	2152000	-108108.99954429967	301.6886747551485	547
0.4%	2153000	-107523.8972804239	302.0841540509435	547
0.4%	2154000	-107990.71465771203	298.79764776008693	547
0.4%	2155000	-108293.11100826203	306.5920345565208	547
0.4%	2156000	-107770.06674322532	307.65378015694336	547
0.4%	2157000	-108240.95198413753	293.6761151312693	547
0.4%	2158000	-108056.90378275816	300.49236857700015	547
0.4%	2159000	-108021.21105976822	302.4941129499361	547
0.4%	2160000	-107683.47267701942	300.6169796178468	547
0.4%	2161000	-107991.97682190011	307.1740387405037	547
0.4%	2162000	-107751.18648263416	294.1449799137648	547
0.4%	2163000	-107994.64085390815	309.7653371530827	547
0.4%	2164000	-107988.68725660071	297.0277090336849	547
0.4%	2165000	-108018.67239053431	306.01494372600865	547
0.4%	2166000	-107749.91121460544	303.8003812624451	547
0.4%	2167000	-108139.42724457197	301.0664929220682	547
0.4%	2168000	-107611.57913169358	292.85976910168426	547
0.4%	2169000	-107768.75508386712	302.6933647088874	547
0.4%	2170000	-107429.09871003637	298.9819514805403	547
0.4%	2171000	-107782.20728168054	303.43560566243565	547
0.4%	2172000	-107883.93766340124	301.34794668955203	547
0.4%	2173000	-108017.24173091305	305.7784041046244	547
0.4%	2174000	-108046.92457357678	300.8097148295076	547
0.4%	2175000	-108306.15231326688	308.05138950867155	547
0.4%	2176000	-107773.67859471426	300.87514263411646	547
0.4%	2177000	-108214.51870195707	293.4572337616039	547
0.4%	2178000	-107725.62421923969	296.175486907321	547
0.4%	2179000	-107780.6061340901	300.6298466972368	547
0.4%	2180000	-107973.45877833129	297.5805112135843	547
0.4%	2181000	-108029.27381065604	303.40352467623995	547
0.4%	2182000	-108102.09815949225	301.6162129066072	547
0.4%	2183000	-108045.8862100644	297.189503046537	547
0.4%	2184000	-107957.38766662613	296.0749566323834	547
0.4%	2185000	-107847.30229569646	295.8100070154748	547
0.4%	2186000	-107705.38152872748	299.2819616669023	547
0.4%	2187000	-108756.84739735862	298.5289785870069	547
0.4%	2188000	-108069.72100471472	297.17305897949666	547
0.4%	2189000	-107764.40069980221	303.78024534952067	547
0.4%	2190000	-107743.27849398693	297.7635697186482	547
0.4%	2191000	-108108.90524273622	296.58288608655835	547
0.4%	2192000	-107687.83812619885	295.2766917462102	547
0.4%	2193000	-108372.88892157958	307.1075442068278	547
0.4%	2194000	-108043.80180808716	297.22072085417955	547
0.4%	2195000	-108082.44533352857	298.3990390361706	547
0.4%	2196000	-108077.87374140113	302.18181882159814	547
0.4%	2197000	-107783.98102968116	296.29938706556385	547
0.4%	2198000	-107957.11345522897	299.78599193778797	547
0.4%	2199000	-108139.61623986275	293.8221784169906	547
0.4%	2200000	-107633.74643752817	298.0960003652378	547
0.4%	2201000	-108010.34279487329	305.50951095899444	547
0.4%	2202000	-108245.6161313944	297.57653207228475	547
0.4%	2203000	-107840.64343514014	297.14513425169304	547
0.4%	2204000	-108192.2906102736	298.0916261624755	547
0.4%	2205000	-108302.89388817037	302.0572762609444	547
0.4%	2206000	-107943.9914145188	298.6778620102602	547
0.4%	2207000	-107709.88186225318	295.6492788168504	547
0.4%	2208000	-108060.85886492254	296.9102076457544	547
0.4%	2209000	-107913.36038701446	300.74580296546395	547
0.4%	2210000	-107774.79772002134	299.2772561736986	547
0.4%	2211000	-107859.62200133572	292.739361428981	547
0.4%	2212000	-108205.20448006736	300.9439161820799	547
0.4%	2213000	-108083.59029537509	295.53996253346054	547
0.4%	2214000	-107523.03683927329	298.864254658334	547
0.4%	2215000	-108453.41189629585	291.31631347018566	547
0.4%	2216000	-108568.36006293166	296.4113098008798	547
0.4%	2217000	-108050.96128638345	293.12375518932356	547
0.4%	2218000	-107777.70155815408	293.75318413190024	547
0.4%	2219000	-108088.84232499613	300.2264596211482	547
0.4%	2220000	-108397.85704686772	303.24600255775465	547
0.4%	2221000	-107812.54597618408	299.6477062428348	547
0.4%	2222000	-107539.1807913417	302.885454457261	547
0.4%	2223000	-108053.01955665136	304.0155451125404	547
0.4%	2224000	-107748.13938493188	296.76458226619667	547
0.4%	2225000	-107896.6861749799	304.39849137495617	547
0.4%	2226000	-107975.15978633938	304.7929887846203	547
0.4%	2227000	-108048.70749771572	298.31080000473537	547
0.4%	2228000	-107852.72769802646	302.8049607417342	547
0.4%	2229000	-107839.4147845977	299.66676923787094	547
0.4%	2230000	-108057.16543884715	296.9586839895304	547
0.4%	2231000	-108162.18603845243	305.90125368540316	547
0.4%	2232000	-107644.3213433153	296.54557051497	547
0.4%	2233000	-108336.91617067903	306.7689866944488	547
0.4%	2234000	-108621.53936726856	300.6019572902077	547
0.4%	2235000	-108729.61070281104	300.503953726603	547
0.4%	2236000	-107728.1474521358	297.7451574383409	547
0.4%	2237000	-107851.72399343038	298.2463298798693	547
0.4%	2238000	-107609.30060409941	302.3762285012819	547
0.4%	2239000	-108234.92718941439	304.2251426917655	547
0.4%	2240000	-108135.95396735286	304.7019276469786	547
0.4%	2241000	-108168.16160331061	301.6834800282954	547
0.4%	2242000	-108147.20845044707	302.9262737779432	547
0.4%	2243000	-108074.15007719235	304.9625154478189	547
0.4%	2244000	-108195.7027198372	297.3877036122064	547
0.4%	2245000	-107731.57813796145	303.86310663294404	547
0.4%	2246000	-107321.87258157553	298.7193614516519	547
0.4%	2247000	-107475.79533686489	292.83025060717944	547
0.4%	2248000	-107901.97728923964	299.61478439202745	547
0.4%	2249000	-107809.54102517525	299.7986080782495	547
0.5%	2250000	-108142.90959276003	302.6114550224372	547
0.5%	2251000	-108049.43835719558	298.7788605741218	547
0.5%	2252000	-108008.94287753478	298.54806948918	547
0.5%	2253000	-107671.72810383001	308.626751198226	547
0.5%	2254000	-107431.08818663843	298.65164920522955	547
0.5%	2255000	-107836.67327199434	302.7516281478347	547
0.5%	2256000	-108202.78281250922	303.2521741297292	547
0.5%	2257000	-108297.51718598092	294.7686137165284	547
0.5%	2258000	-107995.72519010236	306.8459412332575	547
0.5%	2259000	-108116.85948089464	301.18207231453937	547
0.5%	2260000	-108417.35459076962	308.39499193047385	547
0.5%	2261000	-108297.72486973088	302.16320972064403	547
0.5%	2262000	-107991.22749664634	301.921375277581	547
0.5%	2263000	-107958.50494842906	293.93104450326496	547
0.5%	2264000	-107848.80970116332	292.44891146253167	547
0.5%	2265000	-107777.29637033632	292.9181374404555	547
0.5%	2266000	-107660.02990735532	303.10009692859234	547
0.5%	2267000	-108221.02329695108	301.06367066902607	547
0.5%	2268000	-108228.2311972552	297.2011706707857	547
0.5%	2269000	-107664.83868442173	295.8880604881543	547
0.5%	2270000	-107573.18386605405	306.44071617806424	547
0.5%	2271000	-107530.39151708619	303.2231291129221	547
0.5%	2272000	-108123.96509257797	299.75751259607	547
0.5%	2273000	-108018.43750997796	300.13249252662837	547
0.5%	2274000	-108085.74822595692	306.74512656401606	547
0.5%	2275000	-108021.43231043336	300.0680502166381	547
0.5%	2276000	-107971.74434859143	291.3653566686099	547
0.5%	2277000	-107816.14990734635	300.2033713280757	547
0.5%	2278000	-108089.1727362657	289.864099620807	547
0.5%	2279000	-108052.12838707631	297.9846055928892	547
0.5%	2280000	-107508.21299348166	300.44633786407417	547
0.5%	2281000	-107571.15775027778	301.29030851105995	547
0.5%	2282000	-108027.1335429782	309.56250294510613	547
0.5%	2283000	-107775.76916535269	299.8492561963099	547
0.5%	2284000	-107365.39722263464	295.80557214402194	547
0.5%	2285000	-107710.62118778005	308.89767031984434	547
0.5%	2286000	-107689.88012327068	306.6316489984672	547
0.5%	2287000	-107920.77752799564	303.8101692821588	547
0.5%	2288000	-108008.34797804896	297.2343206415135	547
0.5%	2289000	-107997.35799894435	300.47241138229606	547
0.5%	2290000	-108371.29160977597	300.02880810109707	547
0.5%	2291000	-108364.06581072975	299.74000988900644	547
0.5%	2292000	-107803.12047911435	296.4748347235567	547
0.5%	2293000	-107430.67641457077	297.13230466685735	547
0.5%	2294000	-107898.16566014802	301.7830207604516	547
0.5%	2295000	-108314.988000941	298.24841323596036	547
0.5%	2296000	-108011.13831201335	296.111971060146	547
0.5%	2297000	-107513.84262879891	299.7895773261072	547
0.5%	2298000	-107495.07004411053	298.5339662687412	547
0.5%	2299000	-107774.91099222121	299.37369765861126	547
0.5%	2300000	-107842.14069842338	294.75752674970767	547
0.5%	2301000	-107580.3416205782	296.88975457612	547
0.5%	2302000	-108289.39660503692	299.69636920379475	547
0.5%	2303000	-107743.79485459323	299.82686505266395	547
0.5%	2304000	-107710.32811349793	304.3090647653349	547
0.5%	2305000	-107240.98276844132	297.885603769134	547
0.5%	2306000	-107812.06454028562	301.15827593997477	547
0.5%	2307000	-107896.33917578938	297.67908398056954	547
0.5%	2308000	-108422.11697350303	293.50711864813206	547
0.5%	2309000	-108285.8081159934	304.27487194154605	547
0.5%	2310000	-107920.79595161532	298.2905068563045	547
0.5%	2311000	-108137.87517547235	301.43980461712437	547
0.5%	2312000	-107786.92991916742	300.19581515906265	547
0.5%	2313000	-108890.23052119766	295.93974003288713	547
0.5%	2314000	-108304.75158522185	295.6236542393443	547
0.5%	2315000	-108212.85383299808	305.53388431691883	547
0.5%	2316000	-108234.46945883636	301.4939137997955	547
0.5%	2317000	-107810.05312747089	300.4990624027651	547
0.5%	2318000	-108527.95140306465	301.9671771492293	547
0.5%	2319000	-108309.02812800696	302.190662260511	547
0.5%	2320000	-108015.73920136201	299.25516865105453	547
0.5%	2321000	-108184.2930485208	295.6265476915022	547
0.5%	2322000	-107817.21466317726	302.46001745568964	547
0.5%	2323000	-107549.60251325881	300.0938455288755	547
0.5%	2324000	-107552.19274992472	297.4494349874045	547
0.5%	2325000	-108570.48150355509	310.9200630896517	547
0.5%	2326000	-107746.94149961765	305.7564865057294	547
0.5%	2327000	-108225.5578197632	296.48794190915777	547
0.5%	2328000	-108185.75664284942	302.5792589581505	547
0.5%	2329000	-107637.19253629982	304.5873668299223	547
0.5%	2330000	-107861.43959604087	301.0919806725963	547
0.5%	2331000	-108018.9104576658	294.1141822986137	547
0.5%	2332000	-107783.8276230616	297.68140197723744	547
0.5%	2333000	-107860.22230294999	304.61848948081405	546
0.5%	2334000	-108015.77084613754	298.9611401736185	546
0.5%	2335000	-108212.58229233348	295.45201201651895	546
0.5%	2336000	-108254.62787704007	301.1738347655885	546
0.5%	2337000	-107577.35856153443	301.0509004247929	546
0.5%	2338000	-107992.8368527568	301.53386676600627	546
0.5%	2339000	-108445.90099384566	299.5805995426274	546
0.5%	2340000	-108083.5702792874	294.8260592230812	546
0.5%	2341000	-108318.10514655849	298.6053616000343	546
0.5%	2342000	-108352.30727780494	301.59254072379497	546
0.5%	2343000	-107990.33860680019	301.78207683535794	546
0.5%	2344000	-107827.1198404252	299.34931233842894	546
0.5%	2345000	-107875.47517426568	309.5906998172983	546
0.5%	2346000	-107758.85839970526	301.20057129710915	546
0.5%	2347000	-107929.35040313099	301.6153932631062	546
0.5%	2348000	-108148.9049836169	299.5483526516745	546
0.5%	2349000	-107807.7933337898	300.66903855884266	546
0.5%	2350000	-107926.42251137272	301.1408334950764	546
0.5%	2351000	-107529.08994344319	294.1385413773998	546
0.5%	2352000	-108049.94774207147	295.8032655435143	546
0.5%	2353000	-107603.85435499926	299.17065287054896	546
0.5%	2354000	-107370.16944032256	299.536121809273	546
0.5%	2355000	-107751.71428688639	305.0241094511205	546
